order_id,customer_id,order_date,region,category,revenue,payment_status,shipping_status
O42154,C10448,2026-11-24,North,Store,148.99,Success,Delivered
O42155,C19834,2026-11-24,South,Fashion,152.8,Success,Delivered
O42156,C98685,2026-11-24,West,Fashion,0.0,Failed,Delivered
O42157,C56038,2026-11-24,South,Store,229.96,Success,Delivered
O42158,C3582,2026-11-24,South,Fashion,381.94,Success,Delivered
O42159,C4749,2026-11-24,South,Books,381.64,Success,Delivered
O42160,C6384,2026-11-24,East,Fashion,161.65,Success,Delivered
O42161,C98330,2026-11-24,East,Home,282.79,Success,Delivered
O42162,C77135,2026-11-24,South,Home,473.54,Success,In Transit
O42163,C85796,2026-11-24,North,Home,49.33,Success,Delivered
O42164,C27036,2026-11-24,East,Electronics,252.46,Success,Delivered
O42165,C55634,2026-11-24,South,Electronics,326.32,Success,Delivered
O42166,C43957,2026-11-24,South,Fashion,349.55,Success,Delivered
O42167,C70317,2026-11-24,North,Electronics,490.37,Success,Delivered
O42168,C93621,2026-11-24,East,Store,0.0,Failed,Delivered
O42169,C55848,2026-11-24,West,Home,101.58,Success,Delivered
O42170,C16666,2026-11-24,West,Home,45.06,Success,Delivered
O42171,C75566,2026-11-24,East,Fashion,134.64,Success,Delivered
O42172,C15303,2026-11-24,East,Electronics,374.87,Success,Delivered
O42173,C11247,2026-11-24,West,Fashion,222.07,Success,Delivered
O42174,C24879,2026-11-24,West,Electronics,171.98,Success,Delivered
O42175,C52408,2026-11-24,West,Store,233.51,Success,Delivered
O42176,C98468,2026-11-24,West,Books,467.82,Success,Delivered
O42177,C79284,2026-11-24,East,Electronics,366.71,Success,Delivered
O42178,C99364,2026-11-24,North,Electronics,380.82,Success,Delivered
O42179,C37164,2026-11-24,West,Electronics,23.3,Success,Delivered
O42180,C58141,2026-11-24,South,Books,451.09,Success,In Transit
O42181,C26929,2026-11-24,North,Home,258.25,Success,Delivered
O42182,C16043,2026-11-24,West,Electronics,331.58,Success,Delivered
O42183,C55830,2026-11-24,South,Home,397.36,Success,Delivered
O42184,C40516,2026-11-24,East,Store,118.36,Success,Delivered
O42185,C20638,2026-11-24,South,Books,429.15,Success,Delivered
O42186,C90280,2026-11-24,South,Fashion,250.7,Success,Delivered
O42187,C11676,2026-11-24,South,Fashion,282.14,Success,Delivered
O42188,C72573,2026-11-24,North,Books,211.79,Success,Delivered
O42189,C7586,2026-11-24,South,Electronics,242.29,Success,Delivered
O42190,C3208,2026-11-24,North,Electronics,476.87,Success,Delivered
O42191,C40850,2026-11-24,East,Store,428.59,Success,In Transit
O42192,C31075,2026-11-24,East,Home,176.77,Success,Delivered
O42193,C25799,2026-11-24,West,Electronics,247.59,Success,Delivered
O42194,C35754,2026-11-24,South,Fashion,81.93,Success,Delivered
O42195,C99530,2026-11-24,East,Electronics,174.38,Success,Delivered
O42196,C20430,2026-11-24,South,Fashion,129.34,Success,Delivered
O42197,C59519,2026-11-24,West,Electronics,154.91,Success,Delivered
O42198,C93786,2026-11-24,South,Fashion,315.53,Success,Delivered
O42199,C53202,2026-11-24,West,Store,102.65,Success,In Transit
O42200,C40263,2026-11-24,West,Home,458.04,Success,Delivered
O42201,C68799,2026-11-24,North,Home,0.0,Failed,Delivered
O42202,C304,2026-11-24,West,Books,91.27,Success,Delivered
O42203,C12813,2026-11-24,West,Electronics,207.47,Success,Delivered
O42204,C53337,2026-11-24,East,Electronics,410.84,Success,In Transit
O42205,C97454,2026-11-24,North,Home,366.32,Success,Delivered
O42206,C10051,2026-11-24,South,Electronics,182.02,Success,Delivered
O42207,C34588,2026-11-24,South,Store,497.83,Success,Delivered
O42208,C2235,2026-11-24,North,Books,168.37,Success,Delivered
O42209,C76907,2026-11-24,North,Store,326.37,Success,Delivered
O42210,C35533,2026-11-24,North,Fashion,499.57,Success,Delivered
O42211,C93910,2026-11-24,West,Books,178.03,Success,Delivered
O42212,C2185,2026-11-24,East,Electronics,243.03,Success,Delivered
O42213,C89146,2026-11-24,South,Store,95.43,Success,Delivered
O42214,C4247,2026-11-24,East,Home,396.47,Success,Delivered
O42215,C42701,2026-11-24,East,Fashion,470.33,Success,Delivered
O42216,C87157,2026-11-24,North,Books,110.42,Success,Delivered
O42217,C52704,2026-11-24,South,Fashion,281.98,Success,Delivered
O42218,C8548,2026-11-24,East,Books,429.25,Success,Delivered
O42219,C64226,2026-11-24,South,Books,452.73,Success,Delivered
O42220,C38814,2026-11-24,East,Books,473.93,Success,Delivered
O42221,C11139,2026-11-24,West,Store,95.65,Success,Delivered
O42222,C56307,2026-11-24,East,Electronics,139.66,Success,Delivered
O42223,C78359,2026-11-24,North,Store,315.34,Success,Delivered
O42224,C86843,2026-11-24,West,Store,242.91,Success,Delivered
O42225,C66288,2026-11-24,West,Home,441.31,Success,Delivered
O42226,C77446,2026-11-24,East,Electronics,452.29,Success,Delivered
O42227,C8204,2026-11-24,South,Electronics,161.5,Success,Delivered
O42228,C89506,2026-11-24,North,Fashion,128.48,Success,In Transit
O42229,C57461,2026-11-24,North,Fashion,177.51,Success,Delivered
O42230,C16154,2026-11-24,North,Store,286.81,Success,Delivered
O42231,C38486,2026-11-24,East,Books,243.81,Success,Delivered
O42232,C13682,2026-11-24,South,Home,273.24,Success,Delivered
O42233,C47435,2026-11-24,West,Fashion,83.79,Success,In Transit
O42234,C63379,2026-11-24,East,Home,317.82,Success,Delivered
O42235,C56259,2026-11-24,North,Store,409.98,Success,Delivered
O42236,C14966,2026-11-24,East,Home,70.24,Success,Delivered
O42237,C19576,2026-11-25,West,Books,152.31,Success,Delivered
O42238,C97148,2026-11-25,South,Electronics,342.64,Success,In Transit
O42239,C15810,2026-11-25,South,Store,58.43,Success,Delivered
O42240,C10240,2026-11-25,East,Store,342.97,Success,In Transit
O42241,C42648,2026-11-25,South,Fashion,261.92,Success,Delivered
O42242,C80209,2026-11-25,South,Fashion,150.19,Success,Delivered
O42243,C27603,2026-11-25,South,Electronics,102.32,Success,Delivered
O42244,C3015,2026-11-25,North,Home,28.67,Success,In Transit
O42245,C63502,2026-11-25,North,Home,131.09,Success,Delivered
O42246,C23624,2026-11-25,North,Fashion,226.02,Success,Delivered
O42247,C72457,2026-11-25,North,Store,115.76,Success,Delivered
O42248,C5215,2026-11-25,East,Books,464.94,Success,Delivered
O42249,C19010,2026-11-25,West,Electronics,453.88,Success,Delivered
O42250,C72896,2026-11-25,North,Books,169.15,Success,In Transit
O42251,C91916,2026-11-25,West,Books,182.47,Success,Delivered
O42252,C54931,2026-11-25,South,Books,420.48,Success,Delivered
O42253,C31862,2026-11-25,North,Electronics,298.35,Success,Delivered
O42254,C99691,2026-11-25,East,Fashion,243.74,Success,Delivered
O42255,C71193,2026-11-25,South,Electronics,71.05,Success,Delivered
O42256,C33985,2026-11-25,West,Electronics,20.51,Success,Delivered
O42257,C29823,2026-11-25,West,Electronics,312.69,Success,Delivered
O42258,C25173,2026-11-25,North,Home,189.59,Success,Delivered
O42259,C57354,2026-11-25,West,Electronics,257.86,Success,Delivered
O42260,C66492,2026-11-25,South,Fashion,298.14,Success,Delivered
O42261,C66704,2026-11-25,North,Home,433.26,Success,Delivered
O42262,C43350,2026-11-25,West,Store,65.66,Success,In Transit
O42263,C10117,2026-11-25,West,Store,217.65,Success,Delivered
O42264,C41446,2026-11-25,West,Books,67.41,Success,Delivered
O42265,C46736,2026-11-25,East,Books,410.03,Success,Delivered
O42266,C56039,2026-11-25,South,Fashion,177.67,Success,Delivered
O42267,C16239,2026-11-25,South,Store,143.68,Success,Delivered
O42268,C22462,2026-11-25,West,Home,202.21,Success,Delivered
O42269,C14224,2026-11-25,North,Electronics,370.5,Success,In Transit
O42270,C5419,2026-11-25,South,Books,164.91,Success,Delivered
O42271,C71771,2026-11-25,East,Home,138.08,Success,Delivered
O42272,C2870,2026-11-25,South,Home,40.69,Success,Delivered
O42273,C8546,2026-11-25,South,Books,115.41,Success,Delivered
O42274,C16826,2026-11-25,East,Fashion,265.07,Success,Delivered
O42275,C48077,2026-11-25,East,Electronics,356.43,Success,Delivered
O42276,C65551,2026-11-25,North,Fashion,69.3,Success,Delivered
O42277,C72209,2026-11-25,East,Books,334.35,Success,Delivered
O42278,C57973,2026-11-25,North,Electronics,220.37,Success,In Transit
O42279,C24521,2026-11-25,North,Home,365.63,Success,Delivered
O42280,C89781,2026-11-25,West,Electronics,328.19,Success,Delivered
O42281,C75779,2026-11-25,South,Store,235.29,Success,Delivered
O42282,C30337,2026-11-25,East,Fashion,282.48,Success,Delivered
O42283,C94521,2026-11-25,East,Books,0.0,Failed,In Transit
O42284,C38725,2026-11-25,East,Store,184.24,Success,Delivered
O42285,C32872,2026-11-25,West,Fashion,58.61,Success,Delivered
O42286,C69673,2026-11-25,West,Electronics,323.45,Success,Delivered
O42287,C43562,2026-11-25,East,Electronics,228.23,Success,Delivered
O42288,C90207,2026-11-25,West,Store,225.51,Success,Delivered
O42289,C87405,2026-11-25,South,Books,310.27,Success,Delivered
O42290,C62665,2026-11-25,North,Store,140.15,Success,Delivered
O42291,C72597,2026-11-25,South,Fashion,241.96,Success,Delivered
O42292,C43582,2026-11-25,West,Home,313.15,Success,Delivered
O42293,C23579,2026-11-25,East,Store,289.05,Success,Delivered
O42294,C57853,2026-11-25,East,Store,483.33,Success,Delivered
O42295,C30800,2026-11-25,East,Store,279.14,Success,Delivered
O42296,C36738,2026-11-25,South,Store,223.77,Success,Delivered
O42297,C8144,2026-11-25,East,Electronics,233.19,Success,Delivered
O42298,C21366,2026-11-25,East,Electronics,478.6,Success,Delivered
O42299,C79426,2026-11-25,West,Home,278.55,Success,Delivered
O42300,C21559,2026-11-25,North,Electronics,102.81,Success,Delivered
O42301,C7246,2026-11-25,North,Books,420.1,Success,Delivered
O42302,C70600,2026-11-25,North,Fashion,21.01,Success,Delivered
O42303,C6266,2026-11-25,West,Electronics,76.48,Success,Delivered
O42304,C65440,2026-11-25,North,Electronics,49.13,Success,Delivered
O42305,C37209,2026-11-25,North,Electronics,481.8,Success,Delivered
O42306,C70106,2026-11-25,South,Fashion,60.5,Success,Delivered
O42307,C92318,2026-11-25,South,Store,332.18,Success,Delivered
O42308,C59563,2026-11-25,South,Electronics,79.04,Success,Delivered
O42309,C35623,2026-11-25,West,Store,164.17,Success,Delivered
O42310,C93834,2026-11-25,West,Books,148.66,Success,Delivered
O42311,C70082,2026-11-25,North,Store,230.3,Success,Delivered
O42312,C25835,2026-11-25,West,Home,386.78,Success,Delivered
O42313,C42093,2026-11-25,East,Home,0.0,Failed,Delivered
O42314,C806,2026-11-25,North,Fashion,260.78,Success,Delivered
O42315,C41925,2026-11-25,North,Electronics,339.33,Success,Delivered
O42316,C83861,2026-11-25,North,Books,129.57,Success,Delivered
O42317,C2571,2026-11-25,East,Home,409.11,Success,Delivered
O42318,C34316,2026-11-25,North,Electronics,303.79,Success,In Transit
O42319,C79676,2026-11-25,West,Electronics,0.0,Failed,Delivered
O42320,C8071,2026-11-25,North,Store,69.13,Success,Delivered
O42321,C51115,2026-11-25,South,Electronics,138.58,Success,Delivered
O42322,C58434,2026-11-25,South,Store,327.1,Success,Delivered
O42323,C49264,2026-11-25,East,Store,345.75,Success,Delivered
O42324,C40626,2026-11-25,South,Store,123.31,Success,Delivered
O42325,C84512,2026-11-25,West,Books,272.97,Success,Delivered
O42326,C94414,2026-11-25,West,Home,96.7,Success,Delivered
O42327,C71608,2026-11-25,North,Store,395.27,Success,Delivered
O42328,C59418,2026-11-25,South,Home,424.71,Success,Delivered
O42329,C93401,2026-11-25,East,Electronics,400.13,Success,Delivered
O42330,C22658,2026-11-25,South,Store,296.94,Success,Delivered
O42331,C85052,2026-11-25,South,Fashion,267.0,Success,Delivered
O42332,C98493,2026-11-25,East,Electronics,223.69,Success,Delivered
O42333,C52999,2026-11-25,West,Electronics,239.08,Success,Delivered
O42334,C95875,2026-11-25,North,Home,321.96,Success,Delivered
O42335,C62058,2026-11-25,North,Store,358.57,Success,Delivered
O42336,C50976,2026-11-25,South,Home,411.61,Success,In Transit
O42337,C58898,2026-11-25,North,Electronics,421.21,Success,Delivered
O42338,C76342,2026-11-25,North,Home,281.72,Success,Delivered
O42339,C6051,2026-11-25,South,Electronics,188.67,Success,Delivered
O42340,C7334,2026-11-25,South,Fashion,38.38,Success,In Transit
O42341,C92002,2026-11-25,North,Home,473.1,Success,Delivered
O42342,C1122,2026-11-25,North,Books,470.17,Success,Delivered
O42343,C48283,2026-11-25,East,Fashion,272.87,Success,Delivered
O42344,C72116,2026-11-25,West,Electronics,89.72,Success,Delivered
O42345,C90200,2026-11-25,North,Books,51.22,Success,Delivered
O42346,C36301,2026-11-25,West,Electronics,456.01,Success,Delivered
O42347,C25801,2026-11-25,North,Electronics,479.17,Success,Delivered
O42348,C9535,2026-11-25,East,Store,442.41,Success,Delivered
O42349,C61828,2026-11-25,West,Home,121.29,Success,Delivered
O42350,C83364,2026-11-25,East,Books,97.84,Success,Delivered
O42351,C50190,2026-11-25,North,Fashion,498.58,Success,Delivered
O42352,C17756,2026-11-25,East,Electronics,390.55,Success,Delivered
O42353,C35684,2026-11-25,North,Fashion,288.66,Success,Delivered
O42354,C40246,2026-11-25,South,Books,214.62,Success,Delivered
O42355,C22487,2026-11-25,South,Store,56.28,Success,Delivered
O42356,C99022,2026-11-25,North,Store,104.24,Success,Delivered
O42357,C20736,2026-11-25,West,Fashion,0.0,Failed,Delivered
O42358,C42341,2026-11-25,North,Store,398.37,Success,Delivered
O42359,C21609,2026-11-25,North,Store,238.19,Success,Delivered
O42360,C62885,2026-11-25,North,Electronics,187.81,Success,Delivered
O42361,C92704,2026-11-25,North,Home,334.36,Success,Delivered
O42362,C28701,2026-11-25,South,Store,189.32,Success,Delivered
O42363,C30250,2026-11-25,East,Store,400.48,Success,Delivered
O42364,C36275,2026-11-25,East,Books,62.67,Success,Delivered
O42365,C25580,2026-11-25,South,Store,446.31,Success,Delivered
O42366,C1451,2026-11-25,West,Home,296.05,Success,Delivered
O42367,C85940,2026-11-25,East,Home,467.7,Success,In Transit
O42368,C7051,2026-11-25,East,Books,285.74,Success,Delivered
O42369,C18288,2026-11-25,North,Home,313.41,Success,Delivered
O42370,C76405,2026-11-25,West,Store,490.12,Success,Delivered
O42371,C18154,2026-11-25,East,Fashion,347.67,Success,Delivered
O42372,C38773,2026-11-25,North,Fashion,0.0,Failed,Delivered
O42373,C28257,2026-11-25,East,Electronics,141.72,Success,Delivered
O42374,C47943,2026-11-25,North,Books,122.83,Success,Delivered
O42375,C25821,2026-11-25,South,Electronics,39.4,Success,Delivered
O42376,C55689,2026-11-25,South,Electronics,411.95,Success,Delivered
O42377,C86363,2026-11-25,North,Store,407.55,Success,Delivered
O42378,C2988,2026-11-25,South,Store,38.88,Success,Delivered
O42379,C87466,2026-11-25,West,Fashion,72.59,Success,Delivered
O42380,C39018,2026-11-25,East,Store,205.32,Success,Delivered
O42381,C14610,2026-11-25,West,Electronics,479.26,Success,Delivered
O42382,C81564,2026-11-26,West,Fashion,388.97,Success,Delivered
O42383,C10688,2026-11-26,South,Home,462.67,Success,In Transit
O42384,C97206,2026-11-26,West,Home,312.26,Success,Delivered
O42385,C70877,2026-11-26,South,Electronics,107.01,Success,Delivered
O42386,C10062,2026-11-26,South,Home,140.6,Success,Delivered
O42387,C8840,2026-11-26,South,Books,33.6,Success,Delivered
O42388,C13828,2026-11-26,East,Books,407.23,Success,In Transit
O42389,C24684,2026-11-26,South,Fashion,430.02,Success,Delivered
O42390,C96806,2026-11-26,West,Fashion,488.99,Success,Delivered
O42391,C18166,2026-11-26,East,Books,428.59,Success,Delivered
O42392,C63232,2026-11-26,South,Fashion,377.73,Success,Delivered
O42393,C95728,2026-11-26,South,Home,346.96,Success,In Transit
O42394,C34548,2026-11-26,North,Store,53.27,Success,Delivered
O42395,C68116,2026-11-26,East,Store,266.23,Success,Delivered
O42396,C6898,2026-11-26,East,Electronics,217.55,Success,Delivered
O42397,C98996,2026-11-26,North,Books,114.87,Success,Delivered
O42398,C60808,2026-11-26,South,Books,385.79,Success,Delivered
O42399,C4250,2026-11-26,North,Store,0.0,Failed,Delivered
O42400,C95475,2026-11-26,East,Fashion,64.07,Success,Delivered
O42401,C43743,2026-11-26,North,Electronics,371.38,Success,In Transit
O42402,C17421,2026-11-26,South,Electronics,442.75,Success,Delivered
O42403,C6003,2026-11-26,East,Store,258.98,Success,Delivered
O42404,C12076,2026-11-26,North,Electronics,198.77,Success,Delivered
O42405,C97776,2026-11-26,West,Home,474.42,Success,Delivered
O42406,C21360,2026-11-26,South,Books,83.51,Success,Delivered
O42407,C48576,2026-11-26,North,Books,196.18,Success,Delivered
O42408,C43240,2026-11-26,North,Electronics,484.37,Success,In Transit
O42409,C88243,2026-11-26,South,Fashion,46.78,Success,Delivered
O42410,C64541,2026-11-26,North,Electronics,64.05,Success,In Transit
O42411,C37108,2026-11-26,South,Home,220.39,Success,Delivered
O42412,C71964,2026-11-26,North,Store,103.91,Success,Delivered
O42413,C42810,2026-11-26,East,Home,233.46,Success,Delivered
O42414,C93839,2026-11-26,North,Store,422.39,Success,In Transit
O42415,C17536,2026-11-26,North,Fashion,119.18,Success,Delivered
O42416,C53893,2026-11-26,West,Electronics,366.67,Success,Delivered
O42417,C36500,2026-11-26,West,Fashion,295.51,Success,Delivered
O42418,C16556,2026-11-26,East,Fashion,126.89,Success,In Transit
O42419,C69689,2026-11-26,South,Store,295.91,Success,Delivered
O42420,C46426,2026-11-26,North,Home,0.0,Failed,Delivered
O42421,C46773,2026-11-26,West,Store,303.37,Success,Delivered
O42422,C73948,2026-11-26,West,Books,239.92,Success,Delivered
O42423,C83069,2026-11-26,East,Store,447.03,Success,Delivered
O42424,C62799,2026-11-26,North,Store,24.29,Success,Delivered
O42425,C34939,2026-11-26,North,Store,429.41,Success,Delivered
O42426,C98628,2026-11-26,South,Fashion,22.18,Success,Delivered
O42427,C46473,2026-11-26,North,Store,54.02,Success,Delivered
O42428,C42066,2026-11-26,East,Electronics,436.63,Success,Delivered
O42429,C33546,2026-11-26,North,Fashion,147.65,Success,Delivered
O42430,C21599,2026-11-26,East,Electronics,338.28,Success,Delivered
O42431,C26787,2026-11-26,East,Fashion,394.51,Success,Delivered
O42432,C95481,2026-11-26,West,Fashion,142.83,Success,Delivered
O42433,C67668,2026-11-26,West,Books,168.5,Success,Delivered
O42434,C8019,2026-11-26,North,Store,397.36,Success,In Transit
O42435,C59305,2026-11-26,South,Store,337.58,Success,Delivered
O42436,C2932,2026-11-26,West,Fashion,111.61,Success,In Transit
O42437,C53812,2026-11-26,South,Books,346.04,Success,Delivered
O42438,C53878,2026-11-26,West,Fashion,228.38,Success,Delivered
O42439,C12423,2026-11-26,East,Fashion,278.02,Success,In Transit
O42440,C44025,2026-11-26,West,Store,390.99,Success,Delivered
O42441,C15741,2026-11-26,East,Home,408.86,Success,Delivered
O42442,C17130,2026-11-26,North,Home,120.48,Success,Delivered
O42443,C49888,2026-11-26,South,Books,255.98,Success,In Transit
O42444,C50039,2026-11-26,West,Store,474.15,Success,Delivered
O42445,C60961,2026-11-26,West,Electronics,133.03,Success,Delivered
O42446,C26218,2026-11-26,West,Store,57.23,Success,Delivered
O42447,C18835,2026-11-26,East,Home,0.0,Failed,Delivered
